case_id,category,source,url,expected_label,expected_malicious,api_mode,status,http_status,verdict,predicted_positive,predicted_danger,outcome,score,final_url,elapsed_seconds,pipeline_total_seconds,normalize_seconds,unchain_seconds,threat_db_seconds,domain_heuristic_seconds,content_analysis_seconds,gsb_checked,gsb_threat,gsb_error,urlhaus_checked,urlhaus_threat,urlhaus_match_type,urlhaus_error,domain_score,domain_signals,content_fetched,content_score,content_signals,content_error,content_status_code,ai_verdict,ai_error,ai_model,ai_prompt_tokens,ai_completion_tokens,ai_total_tokens,failed_at_stage,failure_error_code,failure_status_code,failure_error,no_verdict_reason,error
openphish_093,openphish_malicious,OpenPhish,https://up-to1.pages.dev/%25/,malicious,true,ai,success,200,caution,true,false,TP,35,https://up-to1.pages.dev/%25/,15.767355,15.759642,0.000292,4.00096,0.155213,3.753848,8.001729,True,False,,True,False,,,20,HOSTING_PLATFORM,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_093,openphish_malicious,OpenPhish,https://up-to1.pages.dev/%25/,malicious,true,no_ai,success,200,safe,false,false,FN,15,https://up-to1.pages.dev/%25/,17.018546,17.009994,0.000357,4.001581,5.00152,3.753215,8.002081,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_094,openphish_malicious,OpenPhish,https://lockerinfo.world/,malicious,true,ai,success,200,safe,false,false,FN,15,https://lockerinfo.world/,17.017599,17.009746,0.000423,4.000801,5.001929,3.753221,8.000953,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_094,openphish_malicious,OpenPhish,https://lockerinfo.world/,malicious,true,no_ai,failed,200,,false,false,ERROR,,https://lockerinfo.world/,10.269413,10.260707,0.000396,4.000599,5.001147,3.752883,1.253539,,,,,,,,,,,,,,,,,,,,,content_analysis,PAGE_UNAVAILABLE,,페이지에 연결할 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,페이지에 연결할 수 없습니다.
openphish_095,openphish_malicious,OpenPhish,https://www.roblox.com.ml/games/139602549760914/GIRLS-ELEVATOR?privateServerLinkCode=419758671117178446287708878631,malicious,true,ai,success,200,danger,true,true,TP,86,https://www.roblox.com.ml/games/139602549760914/GIRLS-ELEVATOR?privateServerLinkCode=419758671117178446287708878631,4.888069,4.880324,0.000386,1.039029,0.196231,0.002149,3.643918,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,31,,,200,suspicious,,gpt-4o-mini,869,28,897,,,,,,
openphish_095,openphish_malicious,OpenPhish,https://www.roblox.com.ml/games/139602549760914/GIRLS-ELEVATOR?privateServerLinkCode=419758671117178446287708878631,malicious,true,no_ai,success,200,caution,true,false,TP,55,https://www.roblox.com.ml/games/139602549760914/GIRLS-ELEVATOR?privateServerLinkCode=419758671117178446287708878631,2.048581,2.04237,0.000339,1.133829,0.168469,0.001777,0.739151,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,0,,,200,,,,,,,,,,,,
openphish_096,openphish_malicious,OpenPhish,https://www.roblox.com.bi/games/89391218331997/I-DONT-NEED-A-SWORD-TO-SLAP?privateServerLinkCode=78507800431220670976570575654365,malicious,true,ai,success,200,caution,true,false,TP,45,https://www.roblox.com.bi/games/89391218331997/I-DONT-NEED-A-SWORD-TO-SLAP?privateServerLinkCode=78507800431220670976570575654365,15.764441,15.759311,0.000198,4.001441,0.171188,3.753481,8.001747,True,False,,True,False,,,30,BRAND_IN_URL,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_096,openphish_malicious,OpenPhish,https://www.roblox.com.bi/games/89391218331997/I-DONT-NEED-A-SWORD-TO-SLAP?privateServerLinkCode=78507800431220670976570575654365,malicious,true,no_ai,success,200,safe,false,false,FN,15,https://www.roblox.com.bi/games/89391218331997/I-DONT-NEED-A-SWORD-TO-SLAP?privateServerLinkCode=78507800431220670976570575654365,17.013515,17.006665,0.000374,4.000987,5.001617,3.754016,8.00005,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_097,openphish_malicious,OpenPhish,https://www.roblox.com.ml/games/10141683154/Unreal-Simulation?privateServerLinkCode=419758671117178446287708878631,malicious,true,ai,success,200,safe,false,false,FN,15,https://www.roblox.com.ml/games/10141683154/Unreal-Simulation?privateServerLinkCode=419758671117178446287708878631,17.013661,17.008723,0.000147,4.000175,5.001849,0.00054,8.001971,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,False,15,FETCH_FAILED,pipeline_timeout,,,,,,,,,,,,,
openphish_097,openphish_malicious,OpenPhish,https://www.roblox.com.ml/games/10141683154/Unreal-Simulation?privateServerLinkCode=419758671117178446287708878631,malicious,true,no_ai,success,200,safe,false,false,FN,,https://www.roblox.com.ml/games/10141683154/Unreal-Simulation?privateServerLinkCode=419758671117178446287708878631,12.164422,12.157627,0.000334,4.000744,5.001706,0.002077,3.150606,False,False,pipeline_timeout,False,False,,pipeline_timeout,,,True,0,,,200,,,,,,,,,,,,
openphish_098,openphish_malicious,OpenPhish,https://ultimateguide.info/department5573/?e=verar@32dcc541f2e732dc85a6da44fcf21f9d8f3e.net&fl=m3SawX2HnmKBtmCrm5p0fn2dppd_oHJ3rw&op=97C1466&s3=Lukasz&s4=Korniluk&s5=&s6=&s7=&s8=,malicious,true,ai,success,200,caution,true,false,TP,36,https://ultimateguide.info/department5573/?e=verar@32dcc541f2e732dc85a6da44fcf21f9d8f3e.net&fl=m3SawX2HnmKBtmCrm5p0fn2dppd_oHJ3rw&op=97C1466&s3=Lukasz&s4=Korniluk&s5=&s6=&s7=&s8=,7.041797,7.038083,0.000173,0.82131,0.161966,3.753091,2.463101,True,False,,True,False,,,,,True,36,EXTERNAL_LINK_OVERUSE,,200,suspicious,,gpt-4o-mini,1213,32,1245,,,,,,
openphish_098,openphish_malicious,OpenPhish,https://ultimateguide.info/department5573/?e=verar@32dcc541f2e732dc85a6da44fcf21f9d8f3e.net&fl=m3SawX2HnmKBtmCrm5p0fn2dppd_oHJ3rw&op=97C1466&s3=Lukasz&s4=Korniluk&s5=&s6=&s7=&s8=,malicious,true,no_ai,success,200,safe,false,false,FN,5,https://ultimateguide.info/department5573/?e=verar@32dcc541f2e732dc85a6da44fcf21f9d8f3e.net&fl=m3SawX2HnmKBtmCrm5p0fn2dppd_oHJ3rw&op=97C1466&s3=Lukasz&s4=Korniluk&s5=&s6=&s7=&s8=,5.362741,5.359132,0.000167,0.795212,0.156469,3.753424,0.809717,True,False,,True,False,,,,,True,5,EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_099,openphish_malicious,OpenPhish,https://workspacestudioservices.com/ftx/page.html,malicious,true,ai,success,200,danger,true,true,TP,100,https://workspacestudioservices.com/ftx/page.html,3.379729,3.375113,0.000186,0.642212,0.278379,1.039701,1.692417,True,False,,True,False,,,80,HYPHEN_OVERUSE|BRAND_IN_URL|DGA_LIKE|NEW_DOMAIN,True,65,RISKY_DOWNLOAD_LINK,,200,phishing,,gpt-4o-mini,856,29,885,,,,,,
openphish_099,openphish_malicious,OpenPhish,https://workspacestudioservices.com/ftx/page.html,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://workspacestudioservices.com/ftx/page.html,1.004780,1.000349,0.00021,0.642142,0.147892,0.000715,0.209602,True,False,,True,False,,,80,HYPHEN_OVERUSE|BRAND_IN_URL|DGA_LIKE|NEW_DOMAIN,True,20,RISKY_DOWNLOAD_LINK,,200,,,,,,,,,,,,
openphish_100,openphish_malicious,OpenPhish,https://coinbase_v_login.godaddysites.com/,malicious,true,ai,success,200,danger,true,true,TP,100,https://coinbase_v_login.godaddysites.com/,0.610356,0.602816,0.000245,0.456612,0.144792,0.145202,,True,True,,True,False,,,,,False,0,FETCH_FAILED,page_unavailable,,,,,,,,,,,,,
openphish_100,openphish_malicious,OpenPhish,https://coinbase_v_login.godaddysites.com/,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://coinbase_v_login.godaddysites.com/,0.515914,0.510715,0.000202,0.332641,0.1764,0.177014,,True,True,,True,False,,,,,False,0,FETCH_FAILED,page_unavailable,,,,,,,,,,,,,
